"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"1","AL627309.1","Exc L6 CT",-0.107803978101438,3.66937072788295,0.983618451183863,0.321980291391736,0.843592087914729,0.808338610809143,"diabetes_sr_rx_bl"
"2","AL669831.5","Exc L6 CT",-0.134349284263335,5.57799874337552,4.27573778129757,0.039381730659982,0.634502867760858,0.507815938640412,"diabetes_sr_rx_bl"
"3","NOC2L","Exc L6 CT",0.0674610168049196,4.62524613770494,0.737713226169993,0.39097198833767,0.884463291116293,0.848487512236454,"diabetes_sr_rx_bl"
"4","KLHL17","Exc L6 CT",-0.129190927480675,2.95099961767139,0.899954666433442,0.343436996361549,0.854885187901442,0.821619399089516,"diabetes_sr_rx_bl"
"5","HES4","Exc L6 CT",0.314649087945735,2.41317581308126,2.75294008178737,0.0979558878622552,0.709984275225625,0.61269162140312,"diabetes_sr_rx_bl"
"6","AGRN","Exc L6 CT",0.115220834854201,3.7999420019904,0.89480705065628,0.344819157713001,0.854885187901442,0.822574172336526,"diabetes_sr_rx_bl"
"7","C1orf159","Exc L6 CT",-0.0242094039272929,5.57163520115608,0.155132066679793,0.693914094665545,0.988239028605774,0.96329700694206,"diabetes_sr_rx_bl"
"8","SDF4","Exc L6 CT",-0.0467575492452075,5.19536576936599,0.459619277377103,0.498242075885869,0.929971157398496,0.896705600413346,"diabetes_sr_rx_bl"
"9","B3GALT6","Exc L6 CT",0.209850407897398,2.58571901276424,2.18388854976519,0.140345300012775,0.744423704530349,0.665234122865122,"diabetes_sr_rx_bl"
"10","UBE2J2","Exc L6 CT",0.0185750495268413,4.7517847761236,0.0969192025833749,0.758753609874528,0.999897753596348,0.978380994321916,"diabetes_sr_rx_bl"
"11","SCNN1D","Exc L6 CT",-0.0648251803033836,3.24831661813013,0.295579244405562,0.587007283205336,0.956970406883544,0.930316521609522,"diabetes_sr_rx_bl"
"12","ACAP3","Exc L6 CT",0.0256934092655686,6.6567019944856,0.150847231792044,0.697959041054629,0.989068116869227,0.964338429312359,"diabetes_sr_rx_bl"
"13","INTS11","Exc L6 CT",0.0259292140457198,5.28683120512721,0.18677170773722,0.665878676065933,0.982543492394987,0.955386684797835,"diabetes_sr_rx_bl"
"14","CPTP","Exc L6 CT",-0.147025313513056,2.70113374015391,0.976140502937694,0.323824119570033,0.844353373936444,0.809154447771652,"diabetes_sr_rx_bl"
"15","DVL1","Exc L6 CT",0.0278414617716701,4.21690411923668,0.104073798025367,0.946478868986798,0.999897753596348,0.999940939545686,"diabetes_sr_rx_bl"
"16","AURKAIP1","Exc L6 CT",0.205711417451155,3.66909840896188,2.41753990742586,0.12087118998546,0.723167939349167,0.641629829244075,"diabetes_sr_rx_bl"
"17","CCNL2","Exc L6 CT",0.0167215211620787,5.88273361410988,0.125561076585808,0.723289273853775,0.993814997419601,0.970802745432405,"diabetes_sr_rx_bl"
"18","MRPL20","Exc L6 CT",0.0860017573256933,4.40847456239609,1.0766173741893,0.300159310912155,0.835763936633555,0.796021474784629,"diabetes_sr_rx_bl"
"19","ANKRD65","Exc L6 CT",0.0683906097717192,2.90167225433217,0.164541872964379,0.685252416679835,0.986018385665636,0.960962772049849,"diabetes_sr_rx_bl"
"20","ATAD3C","Exc L6 CT",-0.267523915981705,2.41555238795314,1.64228608556078,0.200845632546004,0.784111504251708,0.725356561061002,"diabetes_sr_rx_bl"
"21","ATAD3B","Exc L6 CT",0.192806460632878,4.36677917651667,5.9473997090526,0.0152267951035741,0.581918323200354,0.422777789457285,"diabetes_sr_rx_bl"
"22","ATAD3A","Exc L6 CT",0.00833113673727735,4.02216830345775,0.0104200474654885,0.918751695854941,0.999897753596348,0.999940939545686,"diabetes_sr_rx_bl"
"23","TMEM240","Exc L6 CT",0.408144973043435,2.34369549819373,6.35387439324245,0.0121486016536571,0.549718123863976,0.40689874711207,"diabetes_sr_rx_bl"
"24","SSU72","Exc L6 CT",0.00684840801452295,5.31820131873777,0.00678948271463927,0.934376253685237,0.999897753596348,0.999940939545686,"diabetes_sr_rx_bl"
"25","FNDC10","Exc L6 CT",0.00611687340408093,3.15921706594625,0.00207628687206933,0.963681470162612,0.999897753596348,0.999940939545686,"diabetes_sr_rx_bl"
"26","AL691432.2","Exc L6 CT",-0.108627027415229,3.11399591885495,0.769383544235411,0.380998990323218,0.874936827477684,0.8430577009069,"diabetes_sr_rx_bl"
"27","MIB2","Exc L6 CT",-0.058305564606118,5.24146499846962,0.728982173886576,0.393787081620334,0.886755002356312,0.850165703008427,"diabetes_sr_rx_bl"
"28","CDK11B","Exc L6 CT",0.0199648049991094,4.80687070435376,0.0928789947964745,0.760726502315508,0.999897753596348,0.978865036183912,"diabetes_sr_rx_bl"
"29","SLC35E2B","Exc L6 CT",-0.102306651437724,4.80058430852202,2.12778202499439,0.145531084071195,0.746252020810148,0.670536563126728,"diabetes_sr_rx_bl"
"30","CDK11A","Exc L6 CT",0.0217739422651409,4.07223946048549,0.0534273949799496,0.817335896833764,0.999897753596348,0.989293698964052,"diabetes_sr_rx_bl"
"31","SLC35E2A","Exc L6 CT",-0.0296762246691276,4.74196535682261,0.13170697743449,0.716883953845549,0.993086566904581,0.969223933351204,"diabetes_sr_rx_bl"
"32","NADK","Exc L6 CT",-0.0788088903204019,3.91259740028712,0.89470094722389,0.344847726274886,0.854885187901442,0.822574172336526,"diabetes_sr_rx_bl"
"33","GNB1","Exc L6 CT",-0.0459305993491952,7.55867803233036,1.77561242480735,0.18354076681127,0.771884065285057,0.708989226917734,"diabetes_sr_rx_bl"
"34","CFAP74","Exc L6 CT",-0.203113625753459,3.9496359147618,5.04658241763364,0.0252866417025354,0.598625691234224,0.459633400079667,"diabetes_sr_rx_bl"
"35","GABRD","Exc L6 CT",0.0623711759061457,4.6062969655581,0.344933835099986,0.557367138072808,0.947182619283413,0.919982643766865,"diabetes_sr_rx_bl"
"36","PRKCZ","Exc L6 CT",-0.102219318048141,6.84463389504023,4.15319501427346,0.042294390458972,0.639911091734356,0.516278349020409,"diabetes_sr_rx_bl"
"37","FAAP20","Exc L6 CT",0.0571026664151196,3.46557076670254,0.255114511484418,0.613808933751193,0.966367932909568,0.939389911391641,"diabetes_sr_rx_bl"
"38","SKI","Exc L6 CT",-0.0854105383203874,6.15116838487403,1.86578336072756,0.172820546517253,0.763568381334908,0.698877476547695,"diabetes_sr_rx_bl"
"39","MORN1","Exc L6 CT",0.0842351358090064,4.30826547179551,1.23954222930426,0.266309992993565,0.817055946269504,0.773292240493183,"diabetes_sr_rx_bl"
"40","RER1","Exc L6 CT",-0.0569120853065788,4.54350459546608,0.723166016623727,0.66117771077583,0.982029450677079,0.954262715274473,"diabetes_sr_rx_bl"
"41","PEX10","Exc L6 CT",0.140946997083306,3.10021568495438,1.33370549183953,0.248921180713637,0.812528645939669,0.761661643916369,"diabetes_sr_rx_bl"
"42","PANK4","Exc L6 CT",-0.144417592167911,2.77953112075935,1.1620869843277,0.303355873507298,0.837176119159121,0.797584583026756,"diabetes_sr_rx_bl"
"43","FAM213B","Exc L6 CT",0.180702180618468,3.41032798731126,2.38262869814514,0.123578811248227,0.726734726784805,0.64489986932652,"diabetes_sr_rx_bl"
"44","TPRG1L","Exc L6 CT",0.0371753207945312,5.00022539153941,0.140914125871494,0.707597352989972,0.991093442911492,0.967196911836963,"diabetes_sr_rx_bl"
"45","WRAP73","Exc L6 CT",-0.00172227813890464,3.41047865056304,0.000269111544639445,0.986920778350574,0.999897753596348,0.999940939545686,"diabetes_sr_rx_bl"
"46","LRRC47","Exc L6 CT",0.136114333230407,4.22503566092243,3.16437302708233,0.0993624295318871,0.712202224334571,0.61544594428015,"diabetes_sr_rx_bl"
"47","CEP104","Exc L6 CT",-0.0299490058319063,5.61407972638058,0.385328103342947,0.535162386342266,0.939929525900983,0.911599279820202,"diabetes_sr_rx_bl"
"48","DFFB","Exc L6 CT",0.0400916550613896,4.72936445585917,0.310869751954148,0.577497152390697,0.954419441782452,0.926481896456563,"diabetes_sr_rx_bl"
"49","C1orf174","Exc L6 CT",0.159378887662798,2.82505237484821,1.56306280637204,0.212037997544202,0.79012788226644,0.734707455371012,"diabetes_sr_rx_bl"
"50","AJAP1","Exc L6 CT",-0.131964667956288,6.41697360962571,4.27820474958906,0.0393253139508547,0.634502867760858,0.507726933976596,"diabetes_sr_rx_bl"
"51","AL365255.1","Exc L6 CT",-0.0111330422799837,2.19875300011318,0.00197281421434854,0.964597397907145,0.999897753596348,0.999940939545686,"diabetes_sr_rx_bl"
"52","NPHP4","Exc L6 CT",0.0184775919308176,5.54289748409393,0.0939706424516912,0.759367821708109,0.999897753596348,0.978506403357443,"diabetes_sr_rx_bl"
"53","KCNAB2","Exc L6 CT",-0.0748350893468971,7.03999199441944,3.11360774244559,0.0784977510523962,0.682434736288574,0.581258421036929,"diabetes_sr_rx_bl"
"54","CHD5","Exc L6 CT",-0.0192468377855523,7.55181851205837,0.100295445539956,0.751660885438522,0.999064277353472,0.976586533085376,"diabetes_sr_rx_bl"
"55","RPL22","Exc L6 CT",0.0340499929706019,4.92631017729707,0.18949424289802,0.663601518323576,0.982165101848906,0.954799698057161,"diabetes_sr_rx_bl"
"56","RNF207","Exc L6 CT",0.122792197426015,4.18114308497029,2.18439303646732,0.140299627461692,0.744423704530349,0.665234122865122,"diabetes_sr_rx_bl"
"57","ICMT","Exc L6 CT",-0.160056600797225,3.02789999609816,1.66025311367356,0.198405390099555,0.783388203131064,0.723363668723923,"diabetes_sr_rx_bl"
"58","ACOT7","Exc L6 CT",-0.0173346945710583,5.83632753376446,0.120710545847274,0.72847030518721,0.993814997419601,0.97167464611197,"diabetes_sr_rx_bl"
"59","TNFRSF25","Exc L6 CT",-0.00966848946759469,5.28577491101867,0.0125447244903306,0.910883927367112,0.999897753596348,0.999940939545686,"diabetes_sr_rx_bl"
"60","PLEKHG5","Exc L6 CT",0.142655899920722,4.57804495578832,2.61189403534634,0.106950256157507,0.713283864743293,0.625577787651689,"diabetes_sr_rx_bl"
"61","NOL9","Exc L6 CT",0.0196329082789103,5.03475714224186,0.101042514611559,0.750768400830152,0.998915021326109,0.976455519926155,"diabetes_sr_rx_bl"
"62","ZBTB48","Exc L6 CT",0.245351442300259,3.61364504224764,5.38815574059995,0.0208376472779462,0.594227993734876,0.445558753104051,"diabetes_sr_rx_bl"
"63","KLHL21","Exc L6 CT",-0.141916091805276,4.31714104481615,2.62177557725009,0.106291397896073,0.713283864743293,0.624861963433512,"diabetes_sr_rx_bl"
